,source_title,referenced_title,source_doi,referenced_doi
0,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,What single-unit recording studies tell us about the basic mechanisms of sleep and wakefulness,10.1093/sleep/zsae065,10.1111/ejn.14485
1,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Nesting chinstrap penguins accrue large quantities of sleep through seconds-long microsleeps,10.1093/sleep/zsae065,10.1126/science.adh0771
2,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Evidence that birds sleep in mid-flight,10.1093/sleep/zsae065,10.1038/ncomms12468
3,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,"Regularly occurring periods of eye motility, and concomitant phenomena, during sleep",10.1093/sleep/zsae065,10.1126/science.118.3062.273
4,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Arousal and sleep circuits,10.1093/sleep/zsae065,10.1038/s41386-019-0444-2
5,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Mapping network activity in sleep,10.1093/sleep/zsae065,10.3389/fnins.2021.646468
6,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Wake-sleep circuitry: an overview,10.1093/sleep/zsae065,10.1016/j.conb.2017.03.021
7,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Ultrasensitive fluorescent proteins for imaging neuronal activity,10.1093/sleep/zsae065,10.1038/nature12354
8,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,"High-speed, miniaturized fluorescence microscopy in freely moving mice",10.1093/sleep/zsae065,10.1038/nmeth.1256
9,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,A Role for astroglial calcium in mammalian sleep and sleep regulation,10.1093/sleep/zsae065,10.1016/j.cub.2020.08.052
10,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Astrocytic Ca(2+) signaling is reduced during sleep and is involved in the regulation of slow wave sleep,10.1093/sleep/zsae065,10.1038/s41467-020-17062-2
11,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Microglia regulate sleep through calcium-dependent modulation of norepinephrine transmission,10.1093/sleep/zsae065,10.1038/s41593-023-01548-5
12,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Dynamic network activation of hypothalamic MCH neurons in REM sleep and exploratory behavior,10.1093/sleep/zsae065,10.1523/JNEUROSCI.0305-19.2019
13,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Activity of a subset of vesicular GABA-transporter neurons in the ventral zona incerta anticipates sleep onset,10.1093/sleep/zsae065,10.1093/sleep/zsaa268
14,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Unilateral optogenetic stimulation of Lhx6 Neurons in the zona incerta increases REM sleep,10.1093/sleep/zsae065,10.1093/sleep/zsad217
15,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Activity of GABA neurons in the zona incerta and ventral lateral periaqueductal grey is biased towards sleep,10.1093/sleep/zsae065,10.1093/sleep/zsac306
16,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Regulation of REM and non-REM sleep by periaqueductal GABAergic neurons,10.1093/sleep/zsae065,10.1038/s41467-017-02765-w
17,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Control of non-REM sleep by midbrain neurotensinergic neurons,10.1093/sleep/zsae065,10.1016/j.neuron.2019.08.026
18,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Calcium imaging of sleep-wake related neuronal activity in the dorsal pons,10.1093/sleep/zsae065,10.1038/ncomms10763
19,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,REM sleep-active MCH neurons are involved in forgetting hippocampus-dependent memories,10.1093/sleep/zsae065,10.1126/science.aax9238
20,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,REM sleep stabilizes hypothalamic representation of feeding behavior,10.1093/sleep/zsae065,10.1073/pnas.1921909117
21,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Dynorphin is a specific endogenous ligand of the kappa opioid receptor,10.1093/sleep/zsae065,10.1126/science.6120570
22,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Immunoreactive dynorphin in pituitary and brain,10.1093/sleep/zsae065,10.1073/pnas.77.10.6207
23,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Orexin (hypocretin) neurons contain dynorphin,10.1093/sleep/zsae065,10.1523/JNEUROSCI.21-19-j0003.2001
24,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,The hypocretin/orexin ligand-receptor system: implications for sleep and sleep disorders,10.1093/sleep/zsae065,10.1016/S0166-2236(00)01594-0
25,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Behavioral correlates of activity in identified hypocretin/orexin neurons,10.1093/sleep/zsae065,10.1016/j.neuron.2005.04.035
26,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Discharge of identified orexin/hypocretin neurons across the sleep-waking cycle,10.1093/sleep/zsae065,10.1523/JNEUROSCI.1887-05.2005
27,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Neuronal activity of orexin and non-orexin waking-active neurons during wake-sleep states in the mouse,10.1093/sleep/zsae065,10.1016/j.neuroscience.2008.02.058
28,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Deficiency of orexin signaling during sleep is involved in abnormal REM sleep architecture in narcolepsy,10.1093/sleep/zsae065,10.1073/pnas.2301951120
29,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Differential target-dependent actions of coexpressed inhibitory dynorphin and excitatory hypocretin/orexin neuropeptides,10.1093/sleep/zsae065,10.1523/JNEUROSCI.3380-06.2006
30,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Hypocretin (orexin) facilitates reward by attenuating the antireward effects of its cotransmitter dynorphin in ventral tegmental area,10.1093/sleep/zsae065,10.1073/pnas.1315542111
31,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,The role of co-neurotransmitters in sleep and wake regulation,10.1093/sleep/zsae065,10.1038/s41380-018-0291-2
32,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,The hypocretins: hypothalamus-specific peptides with neuroexcitatory activity,10.1093/sleep/zsae065,10.1073/pnas.95.1.322
33,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Distribution of dynorphin and enkephalin peptides in the rat brain,10.1093/sleep/zsae065,10.1002/cne.902490302
34,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Opioidergic projections to sleep-active neurons in the ventrolateral preoptic nucleus,10.1093/sleep/zsae065,10.1016/j.brainres.2008.09.043
35,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Activation of ventrolateral preoptic neurons during sleep,10.1093/sleep/zsae065,10.1126/science.271.5246.216
36,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Dynorphin inhibits basal forebrain cholinergic neurons by pre- and postsynaptic mechanisms,10.1093/sleep/zsae065,10.1113/JP271657
37,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Orexin neurons inhibit sleep to promote arousal,10.1093/sleep/zsae065,10.1038/s41467-022-31591-y
38,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Dynorphin knockout reduces fat mass and increases weight loss during fasting in mice,10.1093/sleep/zsae065,10.1210/me.2006-0367
39,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Orexin gene transfer into zona incerta neurons suppresses muscle paralysis in narcoleptic mice,10.1093/sleep/zsae065,10.1523/JNEUROSCI.6069-10.2011
40,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Optogenetic stimulation of MCH neurons increases sleep,10.1093/sleep/zsae065,10.1523/JNEUROSCI.1225-13.2013
41,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Optogenetic activation of melanin-concentrating hormone neurons increases non-rapid eye movement and rapid eye movement sleep during the night in rats,10.1093/sleep/zsae065,10.1111/ejn.13410
42,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Lhx6-positive GABA-releasing neurons of the zona incerta promote sleep,10.1093/sleep/zsae065,10.1038/nature23663
43,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,30 years of dynorphins--new insights on their functions in neuropsychiatric diseases,10.1093/sleep/zsae065,10.1016/j.pharmthera.2009.05.006
44,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,The Insomnia-addiction positive feedback loop: role of the orexin system,10.1093/sleep/zsae065,10.1159/000514965
45,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Orexin reserve: a mechanistic framework for the role of orexins (Hypocretins) in addiction,10.1093/sleep/zsae065,10.1016/j.biopsych.2022.06.027
46,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,An update on the pharmacotherapy of excessive daytime sleepiness and cataplexy,10.1093/sleep/zsae065,10.1016/j.smrv.2004.06.003
47,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,"Orexin-A, an hypothalamic peptide with analgesic properties",10.1093/sleep/zsae065,10.1016/S0304-3959(00)00470-X
48,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Analgesic effect of intrathecally administered orexin-A in the rat formalin test and in the rat hot plate test,10.1093/sleep/zsae065,10.1038/sj.bjp.0704851
49,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,The integrative role of orexin/hypocretin neurons in nociceptive perception and analgesic regulation,10.1093/sleep/zsae065,10.1038/srep29480
50,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Human hypocretin and melanin-concentrating hormone levels are linked to emotion and social interaction,10.1093/sleep/zsae065,10.1038/ncomms2461
51,Most dynorphin neurons in the zona incerta-perifornical area are active in waking relative to non-rapid-eye movement and rapid-eye movement sleep,Circadian rhythmicity of pain sensitivity in humans,10.1093/sleep/zsae065,10.1093/brain/awac147
